,,Value,Notes
6,mine_cost_price_elas,0,
6,mine_cost_og_elas,-0.6110899529218823,
6,mine_cost_change_per_year,1.8843961684777977,
6,incentive_mine_cost_change_per_year,1.8843961684777977,
6,primary_price_resources_contained_elas,0.4172116085735117,
6,close_price_method,max,
6,close_years_back,3,
6,close_probability_split_max,0.3,
6,close_probability_split_mean,0.5,
6,close_probability_split_min,0.2,
6,primary_oge_scale,0.0126506964308133,
6,initial_ore_grade_decline,-0.1341147190566919,
6,annual_reserves_ratio_with_initial_production_const,1.1,
6,primary_overhead_const,0,
6,ramp_up_fraction,0.02,"fraction of mines in the initial mine generation step that are in any of the ramp up stages (e.g. if ramp_up_year is 3 and ramp_up_fraction is 0.1, then 10% of the mines will have ramp up flag=1, 10% ramp up flag=2, etc.). Value is currently 0.02 based on an initial guess."
6,reserves_ratio_price_lag,5,"lag on price change price(t-lag)/price(t-lag-1) used for informing incentive pool size change, paired with resources_contained_elas_primary_price (and byproduct if byproduct==True)"
6,demand only,,
6,commodity,Zn,notAu
6,sector_specific_dematerialization_tech_growth,0.0558868675171136,
6,sector_specific_price_response,-0.5563520440527883,
6,region_specific_price_response,-0.5563520440527883,
6,intensity_response_to_gdp,-0.3547076023961895,
6,simulation_time,"[2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014
 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024 2025 2026 2027 2028
 2029 2030 2031 2032 2033 2034 2035 2036 2037 2038 2039 2040]",simulation time from model initialization
6,scenario_type,,"empty string, scrap supply, scrap demand, or both"
6,secondary_refined_price_response,True,whether there should be a price response for direct melt fraction
6,collection_rate_duration,0,length of the increase in collection rate described by collection_rate_pct_change_tot
6,collection_rate_pct_change_tot,1.0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration collection_rate_duration. Given as 1+%change/100"
6,collection_rate_pct_change_inc,1.0,"once the collection_rate_pct_change_tot is reached, the collection rate will then increase by this value per year. Given as 1+%change/100"
6,direct_melt_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
6,direct_melt_alt,False,
6,direct_melt_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
6,direct_melt_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
6,secondary_refined_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
6,secondary_refined_alt,False,
6,secondary_refined_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
6,secondary_refined_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
6,scenario_name,,
6,Byproduct status,"4% Cu, 2% Au, 3% Ag, 91% Zn",
6,historical_growth_rate,0.028,
6,sector_dist_construction,0.33,
6,sector_dist_electrical,0.19,
6,sector_dist_industrial,0.08,
6,sector_dist_other,0.15,
6,sector_dist_transport,0.25,
6,fabrication_efficiency_construction,0.988,
6,fabrication_efficiency_electrical,0.988,
6,fabrication_efficiency_industrial,0.988,
6,fabrication_efficiency_other,0.988,
6,fabrication_efficiency_transport,0.988,
6,lifetime_mean_construction,50,
6,lifetime_mean_electrical,25,
6,lifetime_mean_industrial,20,
6,lifetime_mean_other,15,
6,lifetime_mean_transport,15,
6,lifetime_sigma_construction,15,
6,lifetime_sigma_electrical,7.5,
6,lifetime_sigma_industrial,6,
6,lifetime_sigma_other,3,
6,lifetime_sigma_transport,4.5,
6,collection_rate_target_construction,0.23,
6,collection_rate_target_electrical,0.22,
6,collection_rate_target_industrial,0.19,
6,collection_rate_target_other,0.11,
6,collection_rate_target_transport,0.26,
6,"Regional production fraction of total production, Global",1,
6,"Regional production fraction of total production, China",0.33,
6,"Secondary refinery fraction of recycled content, China",1,
6,"SX-EW fraction of production, Global",0.0077,
6,"SX-EW fraction of production, China",0.0077,
6,"Total production, Global",9878.223745032492,
6,new_scrap_fraction,0.5,
6,primary_production,8515.085081853182,
6,minetype_prod_frac_underground,0.6041666666666666,
6,minetype_prod_frac_openpit,0.35165550595238093,
6,minetype_prod_frac_tailings,0.027994791666666668,
6,minetype_prod_frac_stockpile,0.016183035714285716,
6,minetype_prod_frac_placer,0,
6,primary_overhead_regression2use,None,
6,hyperparam_set_number,0.0,
6,hyperparam_set_group,6.0,
7,random_state,20220208.0,random state/seed used for mine value generation
7,refining and demand,,
7,initial_demand,9866.34884288369,initial overall demand
7,"Recycling input rate, Global",0.13816039599719832,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
7,"Recycling input rate, China",0.13816039599719832,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
7,"Secondary refinery fraction of recycled content, Global",1,"float, fraction of recycled content demanded by refineries, remainder is direct melt"
7,china_fraction_demand,0.4898,"China fraction of demand, was 0.52645 for copper in 2019"
7,scrap_to_cathode_eff,0.99,Efficiency of remelting and refining scrap
7,refining only,,
7,pri CU TCRC elas,0.1450190106811403,Capacity utilization at primary-only refineries
7,sec CU TCRC elas,0.5457721174007844,Capacity utilization at secondary-consuming refineries
7,pri CU price elas,0.7165767669435374,primary refinery capacity uitlization elasticity to primary commodity price
7,sec CU price elas,0.4245283474556896,secondary refinery capacity uitlization elasticity to primary commodity price
7,sec ratio TCRC elas,-0.9961537166509724,Secondary ratio elasticity to TCRC
7,sec ratio scrap spread elas,0.9430528319036128,Secondary ratio elasticity to scrap spread
7,Use regions,0.0,True makes it so global refining is determined from combo of China and RoW; False means we ignore the region level
7,refinery_capacity_growth_lag,1.0,"capacity growth lag, can be 1 or 0. 1 means that we use the year_i-1 and year_i-2 years to calculated the growth associated with mining or demand for calculating capacity growth, while 0 means we use year_i and year_i-1."
7,price,,
7,primary_commodity_price,1605.8517881999999,primary commodity price
7,initial_scrap_spread,595.242,scrap spread at simulation start
7,price elasticities,,
7,primary_commodity_price_elas_sd,-0.9228572144759142,primary commodity price elasticity to supply-demand imbalance (here using S/D ratio)
7,tcrc_elas_sd,0.4436302266871974,TCRC elasticity to supply-demand imbalance (here using S/D ratio)
7,tcrc_elas_price,0.9477912351207632,TCRC elasticity to primary commodity price change
7,scrap_spread_elas_sd,0.8225965409409752,scrap spread elasticity to supply-demand imbalance (here using S/D ratio)
7,scrap_spread_elas_primary_commodity_price,0.9873144857852292,"scrap spread elasticity to primary commodity price, using ratio year-over-year"
7,direct_melt_elas_scrap_spread,0.0,direct melt demand elasticity to scrap spread
7,collection_elas_scrap_price,0.6992306506712547,% increase in collection corresponding with a 1% increase in scrap price
7,determining model structure,,
7,scrap_trade_simplistic,True,"if True, sets scrap supply in each region equal to the demand scaled by the global supply/demand ratio. If False, we should set up a price-informed trade algorithm, but have not done that yet so this should stay True for now"
7,presimulate_mining,True,"True means we simulate mining production for presimulate_n_years before the simulation starts, theoretically to force alignment with simulation start time mine production"
7,presimulate_n_years,20,"int, number of years in the past to simulate mining to establish baseline"
7,collection_rate_price_response,True,whether or not there should be a price response for collection rate
7,direct_melt_price_response,True,whether there should be a price response for direct melt fraction
7,refinery_capacity_fraction_increase_mining,0.7862610624127124,0 means refinery capacity growth is determined by demand growth alone; 1 means refinery capacity growth is determined by mining production growth alone. Values in between allow for a weighted mixture.
7,mining only,,
7,primary_ore_grade_mean,3.865782,Ore grade mean for lognormal distribution
7,use_ml_to_accelerate,False,
7,ml_accelerate_initialize_years,20,
7,ml_accelerate_every_n_years,5,
7,incentive_tuning_option,pid-2019,
7,internal_price_formation,False,
7,primary_production_mean,16.420481,
7,primary_production_var,1.6185345223380316,
7,primary_ore_grade_var,0.6210322052840738,
7,incentive_opening_probability,0.2886147617798632,
7,incentive_require_tune_years,20,"requires incentive tuning for however many years such that supply=demand, with no requirements on incentive_opening_probability and allowing the given incentive_opening_probability to be used"
7,demand_series_method,,"This is for setting up the so-called demand series, which is what the mining module tries to tune mine production to match when historical presimulation is done. This value is normally either yoy or target, and setting it to anything else allows us to ensure the demand_series used for mine tuning is the one from our historical data file."
7,end_calibrate_years,20,
7,start_calibrate_years,5,
7,ramp_up_cu,0.4,
7,mine_cu_margin_elas,0.372469288395934,
7,mine_cost_price_elas,0,
7,mine_cost_og_elas,-0.9932755596711058,
7,mine_cost_change_per_year,3.2467874678371604,
7,incentive_mine_cost_change_per_year,3.2467874678371604,
7,primary_price_resources_contained_elas,0.4881117867622074,
7,close_price_method,max,
7,close_years_back,3,
7,close_probability_split_max,0.3,
7,close_probability_split_mean,0.5,
7,close_probability_split_min,0.2,
7,primary_oge_scale,0.0718826962769145,
7,initial_ore_grade_decline,-0.1444285828521444,
7,annual_reserves_ratio_with_initial_production_const,1.1,
7,primary_overhead_const,0,
7,ramp_up_fraction,0.02,"fraction of mines in the initial mine generation step that are in any of the ramp up stages (e.g. if ramp_up_year is 3 and ramp_up_fraction is 0.1, then 10% of the mines will have ramp up flag=1, 10% ramp up flag=2, etc.). Value is currently 0.02 based on an initial guess."
7,reserves_ratio_price_lag,5,"lag on price change price(t-lag)/price(t-lag-1) used for informing incentive pool size change, paired with resources_contained_elas_primary_price (and byproduct if byproduct==True)"
7,demand only,,
7,commodity,Zn,notAu
7,sector_specific_dematerialization_tech_growth,0.0361623401247501,
7,sector_specific_price_response,-0.4019488811302452,
7,region_specific_price_response,-0.4019488811302452,
7,intensity_response_to_gdp,-0.0937241132965867,
7,simulation_time,"[2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014
 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024 2025 2026 2027 2028
 2029 2030 2031 2032 2033 2034 2035 2036 2037 2038 2039 2040]",simulation time from model initialization
7,scenario_type,,"empty string, scrap supply, scrap demand, or both"
7,secondary_refined_price_response,True,whether there should be a price response for direct melt fraction
7,collection_rate_duration,0,length of the increase in collection rate described by collection_rate_pct_change_tot
7,collection_rate_pct_change_tot,1.0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration collection_rate_duration. Given as 1+%change/100"
7,collection_rate_pct_change_inc,1.0,"once the collection_rate_pct_change_tot is reached, the collection rate will then increase by this value per year. Given as 1+%change/100"
7,direct_melt_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
7,direct_melt_alt,False,
7,direct_melt_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
7,direct_melt_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
7,secondary_refined_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
7,secondary_refined_alt,False,
7,secondary_refined_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
7,secondary_refined_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
7,scenario_name,,
7,Byproduct status,"4% Cu, 2% Au, 3% Ag, 91% Zn",
7,historical_growth_rate,0.028,
7,sector_dist_construction,0.33,
7,sector_dist_electrical,0.19,
7,sector_dist_industrial,0.08,
7,sector_dist_other,0.15,
7,sector_dist_transport,0.25,
7,fabrication_efficiency_construction,0.988,
7,fabrication_efficiency_electrical,0.988,
7,fabrication_efficiency_industrial,0.988,
7,fabrication_efficiency_other,0.988,
7,fabrication_efficiency_transport,0.988,
7,lifetime_mean_construction,50,
7,lifetime_mean_electrical,25,
7,lifetime_mean_industrial,20,
7,lifetime_mean_other,15,
7,lifetime_mean_transport,15,
7,lifetime_sigma_construction,15,
7,lifetime_sigma_electrical,7.5,
7,lifetime_sigma_industrial,6,
7,lifetime_sigma_other,3,
7,lifetime_sigma_transport,4.5,
7,collection_rate_target_construction,0.23,
7,collection_rate_target_electrical,0.22,
7,collection_rate_target_industrial,0.19,
7,collection_rate_target_other,0.11,
7,collection_rate_target_transport,0.26,
7,"Regional production fraction of total production, Global",1,
7,"Regional production fraction of total production, China",0.33,
7,"Secondary refinery fraction of recycled content, China",1,
7,"SX-EW fraction of production, Global",0.0077,
7,"SX-EW fraction of production, China",0.0077,
7,"Total production, Global",9878.223745032492,
7,new_scrap_fraction,0.5,
7,primary_production,8515.085081853182,
7,minetype_prod_frac_underground,0.6041666666666666,
7,minetype_prod_frac_openpit,0.35165550595238093,
7,minetype_prod_frac_tailings,0.027994791666666668,
7,minetype_prod_frac_stockpile,0.016183035714285716,
7,minetype_prod_frac_placer,0,
7,primary_overhead_regression2use,None,
7,hyperparam_set_number,0.0,
7,hyperparam_set_group,7.0,
8,random_state,20220208.0,random state/seed used for mine value generation
8,refining and demand,,
8,initial_demand,9866.34884288369,initial overall demand
8,"Recycling input rate, Global",0.13816039599719832,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
8,"Recycling input rate, China",0.13816039599719832,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
8,"Secondary refinery fraction of recycled content, Global",1,"float, fraction of recycled content demanded by refineries, remainder is direct melt"
8,china_fraction_demand,0.4898,"China fraction of demand, was 0.52645 for copper in 2019"
8,scrap_to_cathode_eff,0.99,Efficiency of remelting and refining scrap
8,refining only,,
8,pri CU TCRC elas,0.7969581797769336,Capacity utilization at primary-only refineries
8,sec CU TCRC elas,0.4687808587002488,Capacity utilization at secondary-consuming refineries
8,pri CU price elas,0.7650000396596742,primary refinery capacity uitlization elasticity to primary commodity price
8,sec CU price elas,0.6936156617059559,secondary refinery capacity uitlization elasticity to primary commodity price
8,sec ratio TCRC elas,-0.8737887503180806,Secondary ratio elasticity to TCRC
8,sec ratio scrap spread elas,0.9266764915961502,Secondary ratio elasticity to scrap spread
8,Use regions,0.0,True makes it so global refining is determined from combo of China and RoW; False means we ignore the region level
8,refinery_capacity_growth_lag,1.0,"capacity growth lag, can be 1 or 0. 1 means that we use the year_i-1 and year_i-2 years to calculated the growth associated with mining or demand for calculating capacity growth, while 0 means we use year_i and year_i-1."
8,price,,
8,primary_commodity_price,1605.8517881999999,primary commodity price
8,initial_scrap_spread,595.242,scrap spread at simulation start
8,price elasticities,,
8,primary_commodity_price_elas_sd,-0.5406556477250793,primary commodity price elasticity to supply-demand imbalance (here using S/D ratio)
8,tcrc_elas_sd,0.8790916187327167,TCRC elasticity to supply-demand imbalance (here using S/D ratio)
8,tcrc_elas_price,0.9449106847090446,TCRC elasticity to primary commodity price change
8,scrap_spread_elas_sd,0.0539094300915475,scrap spread elasticity to supply-demand imbalance (here using S/D ratio)
8,scrap_spread_elas_primary_commodity_price,0.3996847334318698,"scrap spread elasticity to primary commodity price, using ratio year-over-year"
8,direct_melt_elas_scrap_spread,0.0,direct melt demand elasticity to scrap spread
8,collection_elas_scrap_price,0.6873211509972403,% increase in collection corresponding with a 1% increase in scrap price
8,determining model structure,,
8,scrap_trade_simplistic,True,"if True, sets scrap supply in each region equal to the demand scaled by the global supply/demand ratio. If False, we should set up a price-informed trade algorithm, but have not done that yet so this should stay True for now"
8,presimulate_mining,True,"True means we simulate mining production for presimulate_n_years before the simulation starts, theoretically to force alignment with simulation start time mine production"
8,presimulate_n_years,20,"int, number of years in the past to simulate mining to establish baseline"
8,collection_rate_price_response,True,whether or not there should be a price response for collection rate
8,direct_melt_price_response,True,whether there should be a price response for direct melt fraction
8,refinery_capacity_fraction_increase_mining,0.5380920495407662,0 means refinery capacity growth is determined by demand growth alone; 1 means refinery capacity growth is determined by mining production growth alone. Values in between allow for a weighted mixture.
8,mining only,,
8,primary_ore_grade_mean,3.865782,Ore grade mean for lognormal distribution
8,use_ml_to_accelerate,False,
8,ml_accelerate_initialize_years,20,
8,ml_accelerate_every_n_years,5,
8,incentive_tuning_option,pid-2019,
8,internal_price_formation,False,
8,primary_production_mean,16.420481,
8,primary_production_var,1.6185345223380316,
8,primary_ore_grade_var,0.6210322052840738,
8,incentive_opening_probability,0.1475036128087524,
8,incentive_require_tune_years,20,"requires incentive tuning for however many years such that supply=demand, with no requirements on incentive_opening_probability and allowing the given incentive_opening_probability to be used"
8,demand_series_method,,"This is for setting up the so-called demand series, which is what the mining module tries to tune mine production to match when historical presimulation is done. This value is normally either yoy or target, and setting it to anything else allows us to ensure the demand_series used for mine tuning is the one from our historical data file."
8,end_calibrate_years,20,
8,start_calibrate_years,5,
8,ramp_up_cu,0.4,
8,mine_cu_margin_elas,0.3404723781186843,
8,mine_cost_price_elas,0,
8,mine_cost_og_elas,-0.3825086556181097,
8,mine_cost_change_per_year,2.13538589852032,
8,incentive_mine_cost_change_per_year,2.13538589852032,
8,primary_price_resources_contained_elas,0.6968593959810219,
8,close_price_method,max,
8,close_years_back,3,
8,close_probability_split_max,0.3,
8,close_probability_split_mean,0.5,
8,close_probability_split_min,0.2,
8,primary_oge_scale,0.3268856516148974,
8,initial_ore_grade_decline,-0.6948493527005454,
8,annual_reserves_ratio_with_initial_production_const,1.1,
8,primary_overhead_const,0,
8,ramp_up_fraction,0.02,"fraction of mines in the initial mine generation step that are in any of the ramp up stages (e.g. if ramp_up_year is 3 and ramp_up_fraction is 0.1, then 10% of the mines will have ramp up flag=1, 10% ramp up flag=2, etc.). Value is currently 0.02 based on an initial guess."
8,reserves_ratio_price_lag,5,"lag on price change price(t-lag)/price(t-lag-1) used for informing incentive pool size change, paired with resources_contained_elas_primary_price (and byproduct if byproduct==True)"
8,demand only,,
8,commodity,Zn,notAu
8,sector_specific_dematerialization_tech_growth,0.0117096602982072,
8,sector_specific_price_response,-0.1386842117494257,
8,region_specific_price_response,-0.1386842117494257,
8,intensity_response_to_gdp,-0.2319363072656738,
8,simulation_time,"[2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014
 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024 2025 2026 2027 2028
 2029 2030 2031 2032 2033 2034 2035 2036 2037 2038 2039 2040]",simulation time from model initialization
8,scenario_type,,"empty string, scrap supply, scrap demand, or both"
8,secondary_refined_price_response,True,whether there should be a price response for direct melt fraction
8,collection_rate_duration,0,length of the increase in collection rate described by collection_rate_pct_change_tot
8,collection_rate_pct_change_tot,1.0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration collection_rate_duration. Given as 1+%change/100"
8,collection_rate_pct_change_inc,1.0,"once the collection_rate_pct_change_tot is reached, the collection rate will then increase by this value per year. Given as 1+%change/100"
8,direct_melt_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
8,direct_melt_alt,False,
8,direct_melt_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
8,direct_melt_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
8,secondary_refined_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
8,secondary_refined_alt,False,
8,secondary_refined_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
8,secondary_refined_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
8,scenario_name,,
8,Byproduct status,"4% Cu, 2% Au, 3% Ag, 91% Zn",
8,historical_growth_rate,0.028,
8,sector_dist_construction,0.33,
8,sector_dist_electrical,0.19,
8,sector_dist_industrial,0.08,
8,sector_dist_other,0.15,
8,sector_dist_transport,0.25,
8,fabrication_efficiency_construction,0.988,
8,fabrication_efficiency_electrical,0.988,
8,fabrication_efficiency_industrial,0.988,
8,fabrication_efficiency_other,0.988,
8,fabrication_efficiency_transport,0.988,
8,lifetime_mean_construction,50,
8,lifetime_mean_electrical,25,
8,lifetime_mean_industrial,20,
8,lifetime_mean_other,15,
8,lifetime_mean_transport,15,
8,lifetime_sigma_construction,15,
8,lifetime_sigma_electrical,7.5,
8,lifetime_sigma_industrial,6,
8,lifetime_sigma_other,3,
8,lifetime_sigma_transport,4.5,
8,collection_rate_target_construction,0.23,
8,collection_rate_target_electrical,0.22,
8,collection_rate_target_industrial,0.19,
8,collection_rate_target_other,0.11,
8,collection_rate_target_transport,0.26,
8,"Regional production fraction of total production, Global",1,
8,"Regional production fraction of total production, China",0.33,
8,"Secondary refinery fraction of recycled content, China",1,
8,"SX-EW fraction of production, Global",0.0077,
8,"SX-EW fraction of production, China",0.0077,
8,"Total production, Global",9878.223745032492,
8,new_scrap_fraction,0.5,
8,primary_production,8515.085081853182,
8,minetype_prod_frac_underground,0.6041666666666666,
8,minetype_prod_frac_openpit,0.35165550595238093,
8,minetype_prod_frac_tailings,0.027994791666666668,
8,minetype_prod_frac_stockpile,0.016183035714285716,
8,minetype_prod_frac_placer,0,
8,primary_overhead_regression2use,None,
8,hyperparam_set_number,0.0,
8,hyperparam_set_group,8.0,
9,random_state,20220208.0,random state/seed used for mine value generation
9,refining and demand,,
9,initial_demand,9866.34884288369,initial overall demand
9,"Recycling input rate, Global",0.13816039599719832,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
9,"Recycling input rate, China",0.13816039599719832,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
9,"Secondary refinery fraction of recycled content, Global",1,"float, fraction of recycled content demanded by refineries, remainder is direct melt"
9,china_fraction_demand,0.4898,"China fraction of demand, was 0.52645 for copper in 2019"
9,scrap_to_cathode_eff,0.99,Efficiency of remelting and refining scrap
9,refining only,,
9,pri CU TCRC elas,0.9214086878923966,Capacity utilization at primary-only refineries
9,sec CU TCRC elas,0.4922062903373617,Capacity utilization at secondary-consuming refineries
9,pri CU price elas,0.6377727514949706,primary refinery capacity uitlization elasticity to primary commodity price
9,sec CU price elas,0.1278072448199386,secondary refinery capacity uitlization elasticity to primary commodity price
9,sec ratio TCRC elas,-0.7665543796216508,Secondary ratio elasticity to TCRC
9,sec ratio scrap spread elas,0.5325809707692447,Secondary ratio elasticity to scrap spread
9,Use regions,0.0,True makes it so global refining is determined from combo of China and RoW; False means we ignore the region level
9,refinery_capacity_growth_lag,1.0,"capacity growth lag, can be 1 or 0. 1 means that we use the year_i-1 and year_i-2 years to calculated the growth associated with mining or demand for calculating capacity growth, while 0 means we use year_i and year_i-1."
9,price,,
9,primary_commodity_price,1605.8517881999999,primary commodity price
9,initial_scrap_spread,595.242,scrap spread at simulation start
9,price elasticities,,
9,primary_commodity_price_elas_sd,-0.5776189927265325,primary commodity price elasticity to supply-demand imbalance (here using S/D ratio)
9,tcrc_elas_sd,0.7126417948958566,TCRC elasticity to supply-demand imbalance (here using S/D ratio)
9,tcrc_elas_price,0.2042855554792751,TCRC elasticity to primary commodity price change
9,scrap_spread_elas_sd,0.3087734338620319,scrap spread elasticity to supply-demand imbalance (here using S/D ratio)
9,scrap_spread_elas_primary_commodity_price,0.2347225453642252,"scrap spread elasticity to primary commodity price, using ratio year-over-year"
9,direct_melt_elas_scrap_spread,0.0,direct melt demand elasticity to scrap spread
9,collection_elas_scrap_price,0.666884757318485,% increase in collection corresponding with a 1% increase in scrap price
9,determining model structure,,
9,scrap_trade_simplistic,True,"if True, sets scrap supply in each region equal to the demand scaled by the global supply/demand ratio. If False, we should set up a price-informed trade algorithm, but have not done that yet so this should stay True for now"
9,presimulate_mining,True,"True means we simulate mining production for presimulate_n_years before the simulation starts, theoretically to force alignment with simulation start time mine production"
9,presimulate_n_years,20,"int, number of years in the past to simulate mining to establish baseline"
9,collection_rate_price_response,True,whether or not there should be a price response for collection rate
9,direct_melt_price_response,True,whether there should be a price response for direct melt fraction
9,refinery_capacity_fraction_increase_mining,0.3142771215532734,0 means refinery capacity growth is determined by demand growth alone; 1 means refinery capacity growth is determined by mining production growth alone. Values in between allow for a weighted mixture.
9,mining only,,
9,primary_ore_grade_mean,3.865782,Ore grade mean for lognormal distribution
9,use_ml_to_accelerate,False,
9,ml_accelerate_initialize_years,20,
9,ml_accelerate_every_n_years,5,
9,incentive_tuning_option,pid-2019,
9,internal_price_formation,False,
9,primary_production_mean,16.420481,
9,primary_production_var,1.6185345223380316,
9,primary_ore_grade_var,0.6210322052840738,
9,incentive_opening_probability,0.1897697768220713,
9,incentive_require_tune_years,20,"requires incentive tuning for however many years such that supply=demand, with no requirements on incentive_opening_probability and allowing the given incentive_opening_probability to be used"
9,demand_series_method,,"This is for setting up the so-called demand series, which is what the mining module tries to tune mine production to match when historical presimulation is done. This value is normally either yoy or target, and setting it to anything else allows us to ensure the demand_series used for mine tuning is the one from our historical data file."
9,end_calibrate_years,20,
9,start_calibrate_years,5,
9,ramp_up_cu,0.4,
9,mine_cu_margin_elas,0.5150265091136206,
9,mine_cost_price_elas,0,
9,mine_cost_og_elas,-0.1823632517243124,
9,mine_cost_change_per_year,-0.9453971735730962,
9,incentive_mine_cost_change_per_year,-0.9453971735730962,
9,primary_price_resources_contained_elas,0.0736696550906921,
9,close_price_method,max,
9,close_years_back,3,
9,close_probability_split_max,0.3,
9,close_probability_split_mean,0.5,
9,close_probability_split_min,0.2,
9,primary_oge_scale,0.0425455937154224,
9,initial_ore_grade_decline,-0.95104964075155,
9,annual_reserves_ratio_with_initial_production_const,1.1,
9,primary_overhead_const,0,
9,ramp_up_fraction,0.02,"fraction of mines in the initial mine generation step that are in any of the ramp up stages (e.g. if ramp_up_year is 3 and ramp_up_fraction is 0.1, then 10% of the mines will have ramp up flag=1, 10% ramp up flag=2, etc.). Value is currently 0.02 based on an initial guess."
9,reserves_ratio_price_lag,5,"lag on price change price(t-lag)/price(t-lag-1) used for informing incentive pool size change, paired with resources_contained_elas_primary_price (and byproduct if byproduct==True)"
9,demand only,,
9,commodity,Zn,notAu
9,sector_specific_dematerialization_tech_growth,0.0239580970788049,
9,sector_specific_price_response,-0.3832498214423951,
9,region_specific_price_response,-0.3832498214423951,
9,intensity_response_to_gdp,-0.279430209532748,
9,simulation_time,"[2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014
 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024 2025 2026 2027 2028
 2029 2030 2031 2032 2033 2034 2035 2036 2037 2038 2039 2040]",simulation time from model initialization
9,scenario_type,,"empty string, scrap supply, scrap demand, or both"
9,secondary_refined_price_response,True,whether there should be a price response for direct melt fraction
9,collection_rate_duration,0,length of the increase in collection rate described by collection_rate_pct_change_tot
9,collection_rate_pct_change_tot,1.0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration collection_rate_duration. Given as 1+%change/100"
9,collection_rate_pct_change_inc,1.0,"once the collection_rate_pct_change_tot is reached, the collection rate will then increase by this value per year. Given as 1+%change/100"
9,direct_melt_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
9,direct_melt_alt,False,
9,direct_melt_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
9,direct_melt_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
9,secondary_refined_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
9,secondary_refined_alt,False,
9,secondary_refined_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
9,secondary_refined_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
9,scenario_name,,
9,Byproduct status,"4% Cu, 2% Au, 3% Ag, 91% Zn",
9,historical_growth_rate,0.028,
9,sector_dist_construction,0.33,
9,sector_dist_electrical,0.19,
9,sector_dist_industrial,0.08,
9,sector_dist_other,0.15,
9,sector_dist_transport,0.25,
